time,dF,dRV
35.3205,2.395914248276193e-5,2.5636560525121204
35.571,-1.9204021915319915e-5,2.7282197907020707
35.8215,-2.8510603247726413e-5,3.005474686888231
36.072,-3.9033195489686725e-6,3.410546033322845
36.3225,3.4264999184038455e-5,3.8883513432637695
36.573,7.445928519829703e-5,4.393310504420665
36.8235,0.00011697448685291822,4.912789599852566
37.074,0.00016218741268160997,5.431833857604548
37.3245,0.00020870490267998391,5.940313153525544
37.575,0.0002523491372911868,6.438024381328873
37.8255,0.00029848208610004374,6.93456012656884
38.076,0.00037496601037213546,7.54053761773482
38.3265,0.0004502723110189232,8.148963251721952
38.577,0.0005093036090699146,8.687509601566386
38.8275,0.0005504818596426233,9.132858022331252
39.078,0.0005732154535623571,9.465788049594519
39.3285,0.0005778717197932974,9.672355908025683
39.579,0.0005657075902717123,9.744705250305564
39.8295,0.0005387628775122687,9.68146554516598
40.08,0.000499722142624644,9.487722623535817
40.3305,0.00045175236904538337,9.174575249752882
40.581,0.00039832455650014396,8.758319194975845
40.8315,0.000343027876569729,8.259324304269244
41.082,0.0002893851680867494,7.700688910474955
41.3325,0.00024067829665200144,7.106768492482459
41.583,0.0001997912738009113,6.5016810029302565
41.8335,0.00016809666765953536,5.917479562859707
42.084,0.0001230939272521311,5.538653225127526
42.3345,7.852284912594906e-5,5.191347006287764
42.585,3.566990952423295e-5,4.883665245368261
42.8355,-4.149337246755211e-6,4.620511502061448
43.086,-3.962189269664929e-5,4.403304303452314
43.3365,-6.947173031903386e-5,4.229892651995323
43.587,-9.249615269836379e-5,4.094682410520479
43.8375,-0.00010020699360270869,3.968090264106362
44.088,-6.005907097878364e-5,3.744725957087324
44.3385,3.993980005609422e-5,3.368366787197904
44.589,0.0001860960727044416,2.8586255762201054
44.8395,0.00034154087051635213,2.313125524172265
45.09,0.0004960300655595285,1.7547435866371028
45.3405,0.0006445111443985152,1.1923655752745885
45.591,0.0007819945868869757,0.6366208389168273
45.8415,0.0009037158502614793,0.09963284575046494
46.092,0.001005293603145386,-0.40536062664257955
46.3425,0.0010828790372566048,-0.8645050768400613
46.593,0.001122006655939352,-1.2513385690961427
46.8435,0.0011254750399713703,-1.550890462479983
47.094,0.0010987714467633517,-1.7597264087151934
47.3445,0.0010426887677592645,-1.8723902143747664
47.595,0.0009589211921401,-1.8863388745848575
47.8455,0.000850005791639243,-1.8022659523308835
48.096,0.0007192386217480738,-1.6242819060351517
48.3465,0.0005705681447134616,-1.3599354017639647
48.597,0.00040846945298125825,-1.0200679969494266
48.8475,0.00024550320333457904,-0.6385301133244837
49.098,0.00011473204764715152,-0.3092137537707565
49.3485,3.2889413976802494e-5,-0.09144634595357325
49.599,1.6346089645051786e-6,-0.004670491789743098
49.8495,0.0,0.0
50.1,0.0,0.0
50.3505,0.0,0.0
50.601,0.0,0.0
50.8515,0.0,0.0
51.102,0.0,0.0
51.3525,0.0,0.0
51.603,0.0,0.0
51.8535,0.0,0.0
52.104,0.0,0.0
52.3545,0.0,0.0
52.605,2.947257557946871e-6,0.018490309025325162
52.8555,1.1719416546957423e-5,0.04496973017636065
53.106,2.3921860987237008e-5,0.05585968494346752
53.3565,3.9118204894703445e-5,0.05175532536552829
53.607,5.665455604032197e-5,0.03378628088480745
53.8575,7.568698134737281e-5,0.0036627582459859975
54.108,9.521807564793716e-5,-0.03630948364754688
54.3585,0.00011414118357323997,-0.08325143169874233
54.609,0.000131290506244375,-0.13377413397173038
54.8595,0.00014549507262794908,-0.18408394981146164
55.11,0.0001556343796775858,-0.23012758617893153
55.3605,0.00016069341272057273,-0.26777167365095167
55.611,0.00015981475197685767,-0.29300872026855446
55.8615,0.00015234555347905043,-0.3021787579201278
56.112,0.00013787736063004626,-0.2921940535793262
56.3625,0.00011627695071161434,-0.26075305344184163
56.613,8.770674038829266e-5,-0.20652937533895577
56.8635,5.263365450348506e-5,-0.129322225406069
57.114,2.680478147535742e-5,-0.021312307785495022
57.3645,6.34868687123174e-5,0.17721857627921622
57.615,0.00016696875300801996,0.5282469369854962
57.8655,0.00030740423309735554,1.061401274502712
58.116,0.00044657584692965775,1.6801951714912513
58.3665,0.0005702603154616553,2.337088720598064
58.617,0.0006745809396648025,3.0140919827974324
58.8675,0.0007563617764160224,3.6927368518563046
59.118,0.0008132160714305247,4.3549074154697145
59.3685,0.0008436079586477694,4.983612585957955
59.619,0.000846885902843575,5.5636633030463365
59.8695,0.0008232872923751543,6.082223399454131
60.12,0.0007739145238293381,6.529211483338116
60.3705,0.0007006838297141736,6.8975404179959146
60.621,0.0006062489552597697,7.183190615882725
60.8715,0.0004939025640759371,7.385122849668938
61.122,0.0003674589210962019,7.505045080590666
61.3725,0.00023112194488279368,7.5470554304393005
61.623,8.93431243017002e-5,7.5171894755932
61.8735,-5.3325954090484686e-5,7.422904218650146
62.124,-0.0001923816276838779,7.272533211379414
62.3745,-0.0003190582305997588,7.085632348214619
62.625,-0.00040161819924259444,6.948315964288544
62.8755,-0.0004271018473943958,6.920195415605335
63.126,-0.00040295352155337157,7.008878720046896
63.3765,-0.00035603634303016894,7.148507418884957
63.627,-0.0002972480657412462,7.3050062105974245
63.8775,-0.00022847507864296986,7.469415110132974
64.128,-0.00015189988242453323,7.631072032681128
64.3785,-6.99281856826094e-5,7.778346275936379
64.629,1.4890684652494896e-5,7.899420259765571
64.8795,9.994737826352041e-5,7.983071497692006
65.13,0.00018265733071675446,8.0194076748317
65.3805,0.00026054397895075175,8.000511343364728
65.631,0.0003313176513136194,7.920956863050548
65.8815,0.0003929475671554869,7.778170415199859
66.132,0.00044372463165919364,7.572613693976117
66.3825,0.0004823130372725759,7.307782635617865
66.633,0.0005077890723422377,6.990023642776608
66.8835,0.0005196659768586418,6.628180546018277
67.134,0.0005179041595372161,6.233095393370138
67.3845,0.0005029065836561705,5.8169945105631555
67.635,0.00047549962449976396,5.392797662896129
67.8855,0.00043690018232270483,4.973392228536349
68.136,0.0003886702854565858,4.570915855451812
68.3865,0.0003326608236672498,4.196090062015185
68.637,0.00027094639890390523,3.857643747001238
68.8875,0.0002057535579894315,3.561859833822897
69.138,0.00013938487083147897,3.3122706496941077
69.3885,7.414143233982416e-5,3.109518601253855
69.639,1.2246393254342655e-5,2.9513887989638494
69.8895,-4.422793567380437e-5,2.833010092139008
70.14,-9.342700747231274e-5,2.747211103003574
70.3905,-0.00012993159928837518,2.6924150039233012
70.641,-0.00010679352444920216,2.683148716279703
70.8915,1.1172732531158284e-5,2.7052341544736773
71.142,0.00020853434702226305,2.789481564018064
71.3925,0.0004412686044352023,3.0108058845679087
71.643,0.0006735880261437218,3.3110551910005643
71.8935,0.0008888091716542116,3.649829862524564
72.144,0.0010810754715938234,4.015706193619989
72.3945,0.0012453156527249911,4.39742762391196
72.645,0.0013773852817331458,4.784382612475179
72.8955,0.0014741776478480841,5.1669924399062435
73.146,0.0015337010183690985,5.536993638592708
73.3965,0.0015551203951639774,5.887607002162907
73.647,0.0015387630274845375,6.213592495244915
73.8975,0.0014860880708949414,6.511196471584634
74.148,0.001399621888282682,6.778004008419391
74.3985,0.0012830472760461795,7.013135975540877
74.649,0.0011584624478363792,7.260541210810552
74.8995,0.001053623200123162,7.594832884145475
75.15,0.0009739153676128496,8.046028552743865
75.4005,0.0009081965445832856,8.59260825697277
75.651,0.0008385411604061412,9.17434573592778
75.9015,0.000766249449850404,9.77472195192889
76.152,0.0007106608412414691,10.33539724079324
76.4025,0.0006864716343074258,10.802631037239273
76.653,0.0006821340732317946,11.192929748617424
76.9035,0.0006767826314151304,11.553478437077658
77.154,0.0006688028185340754,11.878662620330715
77.4045,0.0006577988248684442,12.159166432797837
77.655,0.0006434253597570746,12.385877057401677
77.9055,0.0006254300968538192,12.550398237161861
78.156,0.0006062514728217307,12.651952756612584
78.4065,0.0006160158748456813,12.769907594389094
78.657,0.0006713304445665302,12.975957758901611
78.9075,0.0007641490372270924,13.282941638557189
79.158,0.0008639893953634628,13.620379530220948
79.4085,0.0009470023776020568,13.912843709914284
79.659,0.0010104779702939384,14.146997575416336
79.9095,0.0010529928026012788,14.312499918089063
80.16,0.0010740687361056695,14.401245668636363
80.4105,0.0010741555746224159,14.40764541199185
80.661,0.0010559340997887147,14.29136964619081
80.9115,0.0010277433950578669,13.945518632859136
81.162,0.0009871206159007993,13.531087550229833
81.4125,0.0009357286271829161,13.054199190375924
81.663,0.000875502814995931,12.52245151270024
81.9135,0.0008085654274040805,11.944569231558065
82.164,0.0007371360734299717,11.330015667862565
82.4145,0.0006713834524972343,10.709490858167328
82.665,0.0006418422167953572,10.18050845219561
82.9155,0.0006533903593261605,9.79037500783543
83.166,0.0006888745774432412,9.50321653295142
83.4165,0.0007452354649472256,9.262066618947678
83.667,0.0007982874249358215,9.117679584795297
83.9175,0.000844442574188872,9.075142556288288
84.168,0.0008959260692276011,9.161991209912156
84.4185,0.0009690364633021865,9.287158565628403
84.669,0.0010749561142942453,9.334943553824125
84.9195,0.001194115486987566,9.32299934506498
85.17,0.0012941339619042878,9.30989840803742
85.4205,0.0013596105708826274,9.316154187283168
85.671,0.0013865321083584832,9.335929683289933
85.9215,0.0013742873964426897,9.369771374679502
86.172,0.0013397192727102538,9.464219617823629
86.4225,0.0013083949097299394,9.69386964519774
86.673,0.0013117649475099032,10.177561993120635
86.9235,0.0013683946936893826,11.078049794574916
87.174,0.0014567065223564251,12.23923560001945
87.4245,0.0015360320275776113,13.551393992438582
87.675,0.0015774769837905984,14.907232483150615
87.9255,0.0015780672128832016,16.263030168971667
88.176,0.0015663908777352699,17.332187979943253
88.4265,0.0015682307745181067,18.11651585316312
88.677,0.00158214532457708,18.72802460205415
88.9275,0.0015954801453031092,19.19134226503608
89.178,0.0015782861873272697,19.52363947789064
89.4285,0.0015237353065870917,19.737807410939745
89.679,0.0014386053499622065,19.84580595438728
89.9295,0.0013345191645791625,19.879826471595955
90.18,0.0012011370263735259,19.81038960907323
90.4305,0.0010398363431552038,19.634772634586334
90.681,0.0008557163761247701,19.360049633246728
90.9315,0.0006547029223804445,18.99492771844149
91.182,0.0004433621490744644,18.549037082864107
91.4325,0.00023656259990853604,18.0113819507486
91.683,6.860635223826308e-5,17.315084641983752
91.9335,-4.2085848224236646e-5,16.42827000255668
92.184,-0.00010183395998081978,15.386777588467929
92.4345,-0.00013977802665289703,14.297010913492961
92.685,-0.00015648034214725787,13.18424855680124
92.9355,-0.00015122751176539247,12.066268566229889
93.186,-0.00012410269729762303,10.958629470049079
93.4365,-7.598971253803866e-5,9.874369870429394
93.687,4.487958725467734e-6,8.79708618668006
93.9375,0.00010159378919733444,7.75860248491337
94.188,0.0002055867399910431,6.78044491949931
94.4385,0.0003120946032244611,5.870653523988464
94.689,0.00041671570547912386,5.034527138232821
94.9395,0.0005186969168445493,4.265676718125183
95.19,0.0006287653801423177,3.52420625060819
95.4405,0.000736135350612937,2.8249947475799724
95.691,0.0008338487812978002,2.1753309557141103
95.9415,0.000939664406077689,1.5158604078481166
96.192,0.0010624233845328498,0.8301320415982639
96.4425,0.0011939733298686277,0.10936499146757206
96.693,0.001300736850836885,-0.5618356361564072
96.9435,0.0013690787030091,-1.1389004942888907
97.194,0.0013967363238927386,-1.6072667255325723
97.4445,0.001387146670922193,-1.9440887218965877
97.695,0.0013721023439493205,-2.0516976049589175
97.9455,0.0013682292267947216,-1.8548092923671562
98.196,0.0013849499289396014,-1.300343926472807
98.4465,0.0013954650747284557,-0.45364533209989877
98.697,0.0013655701276046347,0.5641473293920243
98.9475,0.0012938430372024421,1.7062202047529693
99.198,0.0012029751819515862,2.8817045699916752
99.4485,0.0011224513266535213,3.974804569850835
99.699,0.0010639618496419009,4.914714389935956
99.9495,0.0010255677276245258,5.674001913296092
100.2,0.0009911388935876144,6.277616281487087
100.4505,0.0009476947535655612,6.749432659629738
100.701,0.0008834614817128743,7.11852133108963
100.9515,0.0007968748784978183,7.393924911425234
101.202,0.0006917382921215686,7.575063483051837
101.4525,0.0005723103361556007,7.664377373730742
101.703,0.000444437398458513,7.670031475056685
101.9535,0.0003312971507452544,7.648940757736749
102.204,0.00024626520618073423,7.64922802382554
102.4545,0.00017917294765858657,7.65695743889991
102.705,0.00011544327440715408,7.63188895072995
102.9555,5.637853699541623e-5,7.5748760369709185
103.206,3.839552237369225e-6,7.488459593689841
103.4565,-4.066615751835336e-5,7.37436186963664
103.707,-7.602418166105876e-5,7.233538217235044
103.9575,-0.0001015366777601999,7.066308435728638
104.208,-0.00011692911797739683,6.872553090118718
104.4585,-0.000122340606336555,6.651955915267885
104.709,-0.000118298653662418,6.404270546690091
104.9595,-9.920803975518801e-5,6.146148189801519
105.21,-4.456001904923926e-5,5.943687497614178
105.4605,4.304659666646974e-5,5.816313339464646
105.711,0.00013832800549423761,5.710744792571907
105.9615,0.00022709723984298418,5.591374720317607
106.212,0.0003064098228614191,5.4538868028654015
106.4625,0.0003738286244467755,5.295254703940981
106.713,0.0004274949361682559,5.113940566797081
106.9635,0.00046617772077145843,4.909970565567314
107.214,0.0004892969689805935,4.684880668575228
107.4645,0.000497291703444737,4.442833587160534
107.715,0.0004951669237868307,4.195298681837106
107.9655,0.00048104766072391136,3.930538696738551
108.216,0.00046362430537443515,3.6708513412539268
108.4665,0.00047232925165341795,3.4972578853225484
108.717,0.0005165504873305353,3.4605702688668396
108.9675,0.0005907653039280694,3.575142425031303
109.218,0.0006735615110546437,3.798183902731677
109.4685,0.0007439583192732689,4.066352624361733
109.719,0.0008001251174235721,4.365709737802404
109.9695,0.0008414156720584028,4.683431178382719
110.22,0.0008675097560539967,5.005892172342408
110.4705,0.0008783979734030765,5.319359099256056
110.721,0.0008743616323997442,5.610682904653663
110.9715,0.0008559613657745411,5.867920156375833
111.222,0.0008324629947327036,6.056909000481235
111.4725,0.0008114939865501867,6.1484298704157325
111.723,0.0007761514555501706,6.188366116198898
111.9735,0.0007247137575386815,6.184875475956452
112.224,0.0006586122909267108,6.1400563704406785
112.4745,0.0005763350926456005,6.095419358109929
112.725,0.000495504405988455,6.105401265948319
112.9755,0.00044842942038342303,6.187991424979998
113.226,0.0004370829422721061,6.372798376986144
113.4765,0.00044378425726744164,6.626072289981403
113.727,0.0004478198124468591,6.884024207865636
113.9775,0.0004484265579810472,7.135932596468526
114.228,0.0004460236873088436,7.373441674003272
114.4785,0.00045430985135642824,7.731742672315508
114.729,0.0004643310470832506,8.169635437282189
114.9795,0.00046488639876970424,8.575749991303631
115.23,0.00045614410591654205,8.93659434633925
115.4805,0.00045951262030220324,9.291052729928785
115.731,0.0004960868093691514,9.700504287625904
115.9815,0.000565036542915237,10.194317615092386
116.232,0.0006552923654515451,10.76349935726444
116.4825,0.0007398980298462235,11.336447331736862
116.733,0.0008042864877124692,11.859834101202122
116.9835,0.0008483778352235151,12.320679102955229
117.234,0.0008730135576428995,12.707875322096509
117.4845,0.000879830913326315,13.012246839836456
117.735,0.0008711485038649796,13.226643218824062
117.9855,0.0008498261620074341,13.345952964341322
118.236,0.0008191054908422696,13.367054006136811
118.4865,0.0007824380651063292,13.28872102260436
118.737,0.000743308704686616,13.111509362562384
118.9875,0.0007050613385925258,12.837633425703224
119.238,0.0006707347929170011,12.470853893443795
119.4885,0.0006429153674287844,12.016383525748825
119.739,0.0006236123317888019,11.48081581163623
119.9895,0.000614161503032106,10.87207508862447
120.24,0.0006151608986118941,10.199381350358514
120.4905,0.0006264411389255058,9.473218338112355
120.741,0.0006470718503782299,8.705290094938572
120.9915,0.0006754038489822611,7.908449290604393
121.242,0.0007091454212708809,7.09658052032079
121.4925,0.0007454696196854394,6.2844235219586615
121.743,0.0007811482069963028,5.487324780329546
121.9935,0.0008142740041339556,4.71689590398862
122.244,0.0008555610113572352,3.950434799428899
122.4945,0.0009021076636287737,3.19763761904862
122.745,0.0009319982716622792,2.521694939759464
122.9955,0.0009387165568603655,1.9467916381270232
123.246,0.0009197948749940046,1.4855011800463473
123.4965,0.0008737774000675167,1.1465384968419243
123.747,0.000800318339550924,0.9342222603152659
123.9975,0.000695915946679477,0.8590155218944371
124.248,0.0005825836976568529,0.8641727872704759
124.4985,0.0005031688180646255,0.826862661589554
124.749,0.00046749597932874826,0.7027379325967174
124.9995,0.00047063875669954146,0.4894212638664259
125.25,0.00048191170812911336,0.26463547537159926
125.5005,0.0004820493935961582,0.08175941164355449
125.751,0.00047120474747909926,-0.059846483916801196
126.0015,0.0004499897848697233,-0.1618097176339777
126.252,0.00042096051036063847,-0.23077871607983735
126.5025,0.00040098081647141375,-0.3133106367237091
126.753,0.00039139868592053716,-0.41676269046865233
127.0035,0.00037447681717515697,-0.49215104381364494
127.254,0.00034882865861704076,-0.5334908623631396
127.5045,0.0003157044896828753,-0.5423858299977631
127.755,0.00027657133268427,-0.5214968181448988
128.0055,0.00023304829232840017,-0.47446228971078475
128.256,0.00018683834138642395,-0.40576088199320126
128.5065,0.0001396592205696185,-0.3205228431892805
128.757,9.317609538935363e-5,-0.22430042910859832
129.0075,4.8938490906411636e-5,-0.1228101714265932
129.258,1.318638273209465e-5,-0.03431629616401985
129.5085,1.94862202491733e-7,-0.0005235136423816519
129.759,0.0,0.0
130.0095,0.0,0.0
130.26,0.0,0.0
130.5105,0.0,0.0
130.761,0.0,0.0
131.0115,0.0,0.0
131.262,0.0,0.0
131.5125,0.0,0.0
131.763,0.0,0.0
132.0135,0.0,0.0
132.264,0.0,0.0
132.5145,0.0,0.0
132.765,0.0,0.0
133.0155,0.0,0.0
133.266,0.0,0.0
133.5165,0.0,0.0
133.767,0.0,0.0
134.0175,0.0,0.0
134.268,0.0,0.0
134.5185,0.0,0.0
134.769,0.0,0.0
135.0195,0.0,0.0
135.27,0.0,0.0
135.5205,2.2768386081053614e-9,4.926201174348585e-6
135.771,1.411020478403933e-5,0.03363295357882333
136.0215,7.105013475768374e-5,0.18551274203291232
136.272,0.00017600627763029658,0.5011728576955035
136.5225,0.0003201044087253762,0.9907202852134509
136.773,0.00047813263296420707,1.6046785912851849
137.0235,0.0006316130571858772,2.29539522982738
137.274,0.0007756882834919609,3.0510239813209274
137.5245,0.0009057848625989456,3.857698554680667
137.775,0.0010181246527162327,4.700891490741102
138.0255,0.001089276447042271,5.432499691841682
138.276,0.0011533438346072642,6.185941472546982
138.5265,0.0011922191006434235,6.908360870028939
138.777,0.0011977690867784117,7.560367052128421
139.0275,0.0011711720024741908,8.127964646685637
139.278,0.0011146482752019537,8.600383038403747
139.5285,0.0010313590922236403,8.970297336303467
139.779,0.0009252748899838782,9.233869171917021
140.0295,0.0008010187990737407,9.390616500592074
140.28,0.0006636908324556851,9.443130903469534
140.5305,0.0005186791779987431,9.396668751178288
140.781,0.0003714653061615166,9.258648568233031
141.0315,0.0002274297204271512,9.038090728242796
141.282,9.16650603158404e-5,8.745037050897103
141.5325,-3.119707908912637e-5,8.38998694419105
141.783,-0.000137139807060143,7.983383565391852
142.0335,-0.0002228900252311967,7.535178321424543
142.284,-0.0002860188101995252,7.054495269675655
142.5345,-0.00032501000731854543,6.549409080940478
142.785,-0.0003392950973787455,6.026841716574755
143.0355,-0.00032925359785048087,5.492574409560463
143.286,-0.0002984255888600969,5.04163177734594
143.5365,-0.00025057288293502296,4.6176971007383765
143.787,-0.00018752012369260937,4.186170070959271
144.0375,-0.00011186981442756934,3.7486568894286503
144.288,-2.656938574589307e-5,3.307058231079795
144.5385,6.519282271661201e-5,2.863763241120354
144.789,0.000160096685514745,2.4217932165925653
145.0395,0.00025480088198797887,1.984882774356306
145.29,0.0003460513510886694,1.5574908066921629
145.5405,0.00043078415797093324,1.1447384568398746
145.791,0.0005062195796215639,0.752276397631682
146.0415,0.0005699445750736234,0.3860885532032592
146.292,0.0006199812488878419,0.05224376950112308
146.5425,0.0006548394284692815,-0.24338944910145743
146.793,0.0006735520382821432,-0.49544737631008573
147.0435,0.0006756925476805524,-0.6993753904223632
147.294,0.0006613743737545251,-0.8517125902799425
147.5445,0.0006312327161517445,-0.9503379980993198
147.795,0.0005863898678076299,-0.9946616977937551
148.0455,0.0005284055657060159,-0.9857473311944657
148.296,0.0004592144028911246,-0.9263562807635666
148.5465,0.00038105270303104353,-0.820908367991677
148.797,0.0002963775507649261,-0.6753587205525654
149.0475,0.00020778086687462018,-0.4969953205523696
149.298,0.00011841557244279663,-0.2954489422656439
149.5485,4.605000272889032e-5,-0.11921317078613493
149.799,7.4310485524685825e-6,-0.01986878703068655
150.0495,0.0,0.0
150.3,0.0,0.0
150.5505,0.0,0.0
150.801,0.0,0.0
151.0515,0.0,0.0
151.302,0.0,0.0
151.5525,0.0,0.0
151.803,0.0,0.0
152.0535,0.0,0.0
152.304,0.0,0.0
152.5545,7.110466937254625e-7,0.0015363451968533265
152.805,2.359867613579364e-5,0.05613652814424732
153.0555,8.9083522360616e-5,0.23199488655541195
153.306,0.0001973939407684603,0.5603139113942823
153.5565,0.0003366581311958017,1.038158648763983
153.807,0.0004790843659384557,1.6012033654850788
154.0575,0.0006068343567060882,2.195053169331806
154.308,0.0007167560750674109,2.804508589448352
154.5585,0.0008064006209191385,3.4143938668183935
154.809,0.0008739911462214235,4.009896158073756
